wallet_id,aggregated_lp_score,deposit_volume_score,withdraw_volume_score,deposit_frequency_score,avg_holding_time_score,liquidity_retention_score,lp_volatility_score,time_score,total_score
0x022ae31ff9e3e1b09e52c1a4a08b0a38fdf01bbc,456.0,80.0,100.0,50.0,117.0,100.0,0.0,9.0,456.0
0x02062d31f0ab2557a6674d5702ce2ce0a1be9d05,110.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,110.0
0x02cb806fca835e35239911532556babe975f2de4,362.0,114.0,0.0,0.0,94.0,0.0,150.0,4.0,362.0
0x02ad7c55a19e976ec105172a75a9d84dc9cf23c6,505.0,112.0,90.0,0.0,119.0,0.0,150.0,34.0,505.0
0x022adb9a86242b97a688d1e602d7ced52e63a000,368.9,43.0,100.0,0.0,126.0,0.0,150.0,15.0,434.0
0x028db21afe82ce2c204d0b7c332fcf32c3e12f42,177.0,114.0,0.0,22.0,41.0,0.0,0.0,0.0,177.0
0x020fbeecc075ee9ce54d71e32322d2debe0e6a07,374.85,150.0,0.0,22.0,119.0,0.0,150.0,0.0,441.0
0x00f55b5092ba90b8d3087eddf46b9a043bd53b46,505.75,80.0,99.0,0.0,109.0,150.0,150.0,7.0,595.0
0x01bde69b655c0a89a255a5610725f743f1a5b47d,219.3,80.0,0.0,100.0,75.0,0.0,0.0,3.0,258.0
0x0123e230c261e026c476a21fae07de3aa55ac870,225.0,80.0,0.0,22.0,117.0,0.0,0.0,6.0,225.0
0x012feee1af011db48688a990fdeaa9d77090b420,255.0,112.0,0.0,0.0,38.0,0.0,150.0,0.0,300.0
0x01c571f1611ab5f1fa17a1aab8a84efc6ae519c8,360.4,43.0,100.0,5.0,115.0,0.0,150.0,11.0,424.0
0x01ec1ed98bd8bc8ee5897ba9ec9d8aef9494d1ac,466.65,47.0,98.0,0.0,122.0,100.0,150.0,32.0,549.0
0x01b190fb30410a45ac67ba68250c2c44f819d31d,358.0,80.0,94.0,14.0,138.0,0.0,0.0,32.0,358.0
0x01c9ea664b6d06bc4609cec8e75dd600221e1c36,210.0,104.0,13.0,0.0,86.0,0.0,0.0,7.0,210.0
0x01bc8aad10693187a706b0f6aa222b7ebf54d0f0,263.0,119.0,0.0,22.0,119.0,0.0,0.0,3.0,263.0
0x01a2a10ed806d4e65ad92c2c6b10bc4d5f37001e,334.56,227.0,194.0,23.0,263.0,0.0,0.0,62.0,769.0
0x019f5ccfcd559d368148188fb693b4e6a89fd4f0,48.0,0.0,0.0,36.0,0.0,0.0,0.0,12.0,48.0
0x011bf50dc99983311553dc5a1ae7c3316e14cf58,147.9,80.0,0.0,22.0,72.0,0.0,0.0,0.0,174.0
0x01f78f128f09034744d2847cc8d5939719285527,800.0,150.0,100.0,0.0,150.0,250.0,150.0,0.0,800.0
0x01f0e3f71c2aea6621c6e9949c177a07f86536d0,305.0,34.0,1.0,0.0,112.0,0.0,150.0,8.0,305.0
0x02745a825647c12b765263ba857c7038b637e661,268.6,50.0,0.0,0.0,115.0,0.0,150.0,1.0,316.0
0x019610d7856a4fbcd5aece396dcc0bb7234eaa46,295.0,63.0,0.0,0.0,81.0,0.0,150.0,1.0,295.0
0x013b094fe087c9f2de5712650b588ebf7e5cb3e2,551.0,112.0,96.0,0.0,144.0,0.0,150.0,49.0,551.0
0x0131337c0f29d6a5df5fa80bff9a6f40df201cb1,364.0,64.0,0.0,0.0,150.0,0.0,150.0,0.0,364.0
0x017b4cca058ecf79937066adf44ddfa249a620fd,197.2,80.0,0.0,22.0,130.0,0.0,0.0,0.0,232.0
0x016d98a134e39ce923b55d22ae04580a6c0c32b4,331.0,136.0,82.0,77.0,23.0,0.0,0.0,13.0,331.0
0x02317c852e30cc2afb87a2c8c2ad56385af83679,252.45,80.0,0.0,22.0,45.0,0.0,150.0,0.0,297.0
0x02e7c2bbe80c676d0cba57a954cf9006e914f141,213.35,80.0,0.0,50.0,121.0,0.0,0.0,0.0,251.0
0x02356136bb0e20478b7af27cd7c43902270a7849,280.0,50.0,0.0,0.0,80.0,0.0,150.0,0.0,280.0
0x025850309f7ff9230fc213eff97f1467aeb8d591,198.05,40.0,0.0,0.0,43.0,0.0,150.0,0.0,233.0
0x02bce09331ea54acbbb4dd349ae5acb1e0a0676f,342.0,80.0,0.0,0.0,112.0,0.0,150.0,0.0,342.0
0x02029ca38009dd37616b6c8478a38b6f123a6edc,271.0,38.0,0.0,0.0,82.0,0.0,150.0,1.0,271.0
0x012f2e37c566872d9490a06aae1527207b88c452,246.5,80.0,0.0,0.0,60.0,0.0,150.0,0.0,290.0
0x012bbe12a2ae93f1f06d3d3ded2a2323ad00fae0,218.45,45.0,0.0,0.0,62.0,0.0,150.0,0.0,257.0
0x021502a71f1ed419b93b8ae96290a49221b0e945,59.0,0.0,0.0,46.0,0.0,0.0,0.0,13.0,59.0
0x024d1e29b836f32f265351fdce483e7f9adc8993,525.0,120.0,99.0,22.0,16.0,250.0,0.0,18.0,525.0
0x02916519928d62bdc1a8187ec391ac0a370f6023,227.0,77.0,0.0,0.0,0.0,0.0,150.0,0.0,227.0
0x0111574ecf3ba71c3ac44246d62849080d60718d,258.4,78.0,0.0,0.0,76.0,0.0,150.0,0.0,304.0
0x01ba83e4b952bc2a710081b6a57cd42600b824a7,411.0,80.0,100.0,50.0,31.0,150.0,0.0,0.0,411.0
0x014930c2d8878759763f3ac2a492ff94073fd80f,353.05,80.0,0.0,77.0,150.0,0.0,0.0,0.0,307.0
0x01a372d27394138815b581ef21de566bf8e3ae29,248.0,56.0,0.0,0.0,42.0,0.0,150.0,0.0,248.0
0x0140caa38c721dfaa75fd16a2bb67ecc9aac1b7a,311.0,112.0,0.0,0.0,49.0,0.0,150.0,0.0,311.0
0x01e3e38199f722375bba2fac1fec4f2320108ef5,630.0,80.0,100.0,0.0,150.0,150.0,150.0,0.0,630.0
0x01832f1d7fbabefb1f11775188322f5301e5e810,363.8,112.0,58.0,100.0,150.0,0.0,0.0,8.0,428.0
0x01a2b6c749b778053bc81551e23675f0aee641dc,62.1,0.0,0.0,50.0,0.0,0.0,0.0,4.0,54.0
0x01ec64345e62193755454194d16c672a29870b53,226.0,76.0,0.0,0.0,0.0,0.0,150.0,0.0,226.0
0x01d7d5750780103f653771259084f97366b61922,270.0,80.0,0.0,77.0,113.0,0.0,0.0,0.0,270.0
0x012f61b0817dc77e5644c6bb04f482fe798aa0a1,189.0,39.0,0.0,0.0,0.0,0.0,150.0,0.0,189.0
0x0162a6c42e78268d1af8e266c203d700c67bd3d9,474.49,224.0,200.0,174.0,200.0,0.0,0.0,20.0,818.0
0x019dd695190dd5fdcf603f80e6ba9e765f5d1799,141.1,113.0,0.0,200.0,43.0,0.0,0.0,20.0,376.0
0x012db66110d211e5aa15171b15265384f22fd1de,62.1,0.0,0.0,50.0,0.0,0.0,0.0,4.0,54.0
0x01f4aa373453409de6456505e3b96205adb5d305,79.0,0.0,0.0,77.0,0.0,0.0,0.0,2.0,79.0
0x02b860783d1957f9dc0870185b8bf7714eed9604,578.0,28.0,100.0,0.0,150.0,150.0,150.0,0.0,578.0
0x027943f870442fe48f51a5e29d215f181b5f9e7d,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0x01fb2e0fb8b4b5316d97e7c0333ab9e2cdea7008,200.0,28.0,0.0,0.0,22.0,0.0,150.0,0.0,200.0
0x01fa529ef7c3cabc3eb0549e937454ec9255f6c3,59.0,0.0,0.0,50.0,0.0,0.0,0.0,9.0,59.0
0x02320687d06dafd62d99d079c546df09c87b9d92,370.0,60.0,38.0,0.0,112.0,0.0,150.0,10.0,370.0
0x02efc0988b8a7c94d06156842d61b9de4134af4e,52.56,0.0,0.0,122.0,0.0,0.0,0.0,28.0,150.0
0x02ce06d2c20d76b575e2b256d8d0697adb0882de,527.0,80.0,100.0,0.0,140.0,150.0,150.0,0.0,620.0
0x02e2b15e8292be234b6f1e29f250f31a0dbf5aab,198.9,150.0,0.0,50.0,34.0,0.0,0.0,0.0,234.0
0x025a0c3714016a370d723bc28d304e800c62c7a6,256.7,80.0,0.0,22.0,50.0,0.0,150.0,0.0,302.0
0x027ed7f31cd5f54013e3a2a430512b52fed2ac3d,348.5,112.0,100.0,27.0,150.0,0.0,0.0,21.0,410.0
0x01b85f6a9db5575e5e6a73c9ba108e0d77d04dcd,391.0,80.0,0.0,22.0,86.0,0.0,150.0,2.0,340.0
0x015887adae50c4fe9b0ce7bd46a3e45507ff4ada,243.95,115.0,0.0,22.0,150.0,0.0,0.0,0.0,287.0
0x01471b6ba7f260ae6583cf21e9c546eee10f7490,415.0,66.0,67.0,0.0,114.0,0.0,150.0,18.0,415.0
0x0195188c4013ae5febe6705100b8c97b7894f5de,52.0,0.0,0.0,44.0,0.0,0.0,0.0,8.0,52.0
0x015a5586f6e2a97a2ee71e264d706cd82382f3ef,346.8,112.0,100.0,0.0,121.0,0.0,0.0,75.0,408.0
0x011678e84164641529143010d30a1911e86b2565,307.0,113.0,63.0,0.0,114.0,0.0,0.0,17.0,307.0
0x02c4d95a62595282970973c67f39b2e320ff9e24,334.0,86.0,0.0,0.0,94.0,0.0,150.0,4.0,334.0
0x0202ed9ff0d505f9b064a610199a001cef9977bd,359.3,226.0,33.0,150.0,285.0,0.0,0.0,16.0,710.0
0x02a8b15e0d16494c5777d2dc3f26ca48e1c011b4,235.0,80.0,0.0,0.0,5.0,0.0,150.0,0.0,235.0
0x01f93e81ef4d264cf097d9bd5cda61d33d368a34,194.0,103.0,0.0,0.0,87.0,0.0,0.0,4.0,194.0
0x0205c150e03a7b2dbef101a6edae1fc72c4dd2e3,368.9,118.0,11.0,17.0,124.0,0.0,150.0,14.0,434.0
0x0160b5ebe4fd76c3b2dcebfae022034ea3c7a687,351.05,80.0,61.0,0.0,112.0,0.0,150.0,10.0,413.0
0x00f4c30dc02d516712ee7824047604e23970f358,503.2,80.0,98.0,0.0,124.0,100.0,150.0,40.0,592.0
0x0107681b75b293beb76f28bf23f63e30f70e62c5,284.7,195.0,199.0,300.0,279.0,150.0,150.0,38.0,1311.0
0x01bfead99576361bece9cdb6517a00dc3dff75bd,555.0,42.0,100.0,0.0,113.0,150.0,150.0,0.0,555.0
0x00fddf15962fd7a4381e83dc82645cf2a45db33d,104.65,0.0,0.0,56.0,0.0,0.0,0.0,35.0,91.0
0x018700c99752c27149010208cd2f81e048957c49,330.35,193.0,159.0,22.0,242.0,0.0,150.0,51.0,817.0
0x017f843d9341e0a401dbc801f7db99dcaf7b9b5e,519.35,80.0,99.0,0.0,114.0,150.0,150.0,18.0,611.0
0x0156a98f1b82045c10cab22a0640f808fe21beea,348.5,112.0,71.0,100.0,118.0,0.0,0.0,9.0,410.0
0x01c023446a03afdb5ce87ad987b05a39e0ad4bc6,310.88,137.0,0.0,150.0,150.0,0.0,0.0,0.0,437.0
0x01fcec36fd0d5235e92b4649331d96479f961e38,350.0,41.0,35.0,0.0,112.0,0.0,150.0,12.0,350.0
0x02233d88eff0ed431834fbf9c8344250a40e2094,331.5,127.0,0.0,0.0,113.0,0.0,150.0,0.0,390.0
0x025c6ad1c005e0360193d2d7415a288561e9a0c1,198.05,80.0,0.0,0.0,3.0,0.0,150.0,0.0,233.0
0x025a72b8ca25e5e5d9e6d72730a21d4591ee1606,467.5,0.0,100.0,0.0,150.0,150.0,150.0,0.0,550.0
0x015bfd9b9883b0c9a26a453f78ff8750abcb3915,221.85,40.0,74.0,22.0,116.0,0.0,0.0,9.0,261.0
0x01af02477a95b254886dffa82f26e9f464505368,466.0,80.0,100.0,10.0,115.0,0.0,150.0,11.0,466.0
0x01913fe821e06391be252e4d7dfe2a9050befe2f,225.0,75.0,0.0,0.0,0.0,0.0,150.0,0.0,225.0
0x015b386c314c52efc4f051ed9fd544a65df33aaa,170.0,75.0,0.0,22.0,103.0,0.0,0.0,0.0,200.0
0x00fbd8120078a6f3f452bf5a1668c01ac04c0720,601.0,137.0,98.0,0.0,0.0,200.0,150.0,16.0,601.0
0x01daed357831bf9f1954404e0109aa8853e138cc,291.16,80.0,100.0,100.0,31.0,150.0,150.0,0.0,611.0
0x01f0c1b2086ac6aee9668b4fc2e3d76b75f83cc0,371.0,113.0,94.0,0.0,124.0,0.0,0.0,40.0,371.0
0x01ad117c5c99ec917989d3b5449ae051239ad2d9,543.15,48.0,100.0,0.0,150.0,150.0,150.0,41.0,639.0
0x01b7f6651209004ca50aba58174b3679e350d361,349.0,124.0,60.0,23.0,112.0,0.0,0.0,30.0,349.0
0x01baa636a99d80c9afe161284bb29ad52b18abf2,317.49,38.0,44.0,0.0,230.0,0.0,300.0,16.0,628.0
0x020a1bbeb60e58dcbfa6901f082bdd10269ed51b,231.0,113.0,0.0,22.0,88.0,0.0,0.0,8.0,231.0
0x022fe49caea687b2207d3d69fa456298e411cd88,551.0,119.0,100.0,50.0,32.0,250.0,0.0,0.0,551.0
0x0238ed3f93a0da76d539de284e735a63d1ed5ada,281.35,112.0,0.0,0.0,69.0,0.0,150.0,0.0,331.0
0x01ae72f01701c5e227ad119b453842c71b039563,216.75,62.0,0.0,72.0,113.0,0.0,0.0,8.0,255.0
0x014d02185b7da9655367dff0cfa528ed755dd402,589.0,39.0,100.0,0.0,150.0,150.0,150.0,0.0,589.0
0x0161414fc657caffff323f1e532b63b81bba2958,343.4,119.0,54.0,100.0,118.0,0.0,0.0,13.0,404.0
0x01db7c18e9c2e74de3d8954ba4984834c0605e60,226.0,69.0,0.0,0.0,7.0,0.0,150.0,0.0,226.0
0x018877b9617b1d4b1760b53c3af4931677a42cf7,364.0,22.0,64.0,0.0,113.0,0.0,150.0,15.0,364.0
0x01b94f4f57d816d1dc6fcc7312cfdcf97ab2d373,309.0,37.0,11.0,0.0,101.0,0.0,150.0,10.0,309.0
0x012380f6501e1b6daba5b012bb2c2b22f0320d28,113.27,76.0,0.0,100.0,11.0,0.0,150.0,0.0,337.0
0x01c6ea87e24b199eab79e8edf0f2b60a0b8c434c,272.85,113.0,100.0,30.0,63.0,0.0,0.0,15.0,321.0
0x0119b5cd310308f698a0f334d2183030f78c1ffc,607.0,91.0,100.0,0.0,116.0,150.0,150.0,0.0,607.0
0x01b78c7937a1d0a922e92aae318f2ae18e9db08a,541.0,24.0,100.0,0.0,117.0,150.0,150.0,0.0,541.0
0x019e5c8b95692b9f82b0e0ab86f51b539b79faba,512.0,80.0,100.0,0.0,32.0,150.0,150.0,0.0,512.0
0x01489713a676911d5f8937e8cf822c2207990534,306.85,15.0,66.0,0.0,113.0,0.0,150.0,17.0,361.0
0x01c8aa09a881544e5c3facf8aef8cf7c5d198b3d,536.35,80.0,100.0,0.0,138.0,150.0,150.0,13.0,631.0
0x01ad99cbeda434ec0d56d6d9a79f636bba46bc43,208.36,90.0,0.0,100.0,63.0,0.0,150.0,0.0,403.0
0x02b651cc0d2b7145baad38b05120009555df3147,261.8,40.0,0.0,0.0,116.0,0.0,150.0,2.0,308.0
0x028ba041704644a05d49da2c72cd0ece5f37bc46,199.0,119.0,0.0,50.0,20.0,0.0,0.0,10.0,199.0
0x029290c564ef921c56a784aa16c97e930daf7372,532.95,80.0,100.0,0.0,147.0,150.0,150.0,0.0,627.0
0x02381f433de35fb09b519575f019c753388f1cbe,206.55,80.0,0.0,0.0,13.0,0.0,150.0,0.0,243.0
0x01eb314e577e560e2be48912fbccf3c148166b26,342.0,80.0,0.0,0.0,112.0,0.0,150.0,0.0,342.0
0x019331c6d971738bae96bb0b52e4ccdfe4a4f8e9,215.9,114.0,0.0,50.0,88.0,0.0,0.0,2.0,254.0
0x016e6b9be7f5db5d4d7399a2b41c6d010b8fc43d,228.54,193.0,0.0,172.0,203.0,0.0,0.0,0.0,568.0
0x0231906136cc722c2421225d958b2054dc1d4944,268.0,91.0,0.0,0.0,27.0,0.0,150.0,0.0,268.0
0x024ead6611d3212bfc8812c33c76268d191cea68,434.46,143.0,183.0,0.0,238.0,100.0,150.0,45.0,859.0
0x018c34574f3f9375d3dde92143610a9dce97df6e,302.0,150.0,0.0,22.0,129.0,0.0,0.0,1.0,302.0
0x016f966dc23a685057a0e453f7efb6da01722298,377.0,80.0,0.0,22.0,118.0,0.0,150.0,7.0,377.0
0x01c6bdd02ffaad680fd41f8a77bd9b2aaba6de89,317.0,150.0,17.0,22.0,118.0,0.0,0.0,10.0,317.0
0x0155e2d6400667464fbfbc9bf8af71a8b31650e3,328.95,113.0,100.0,50.0,113.0,0.0,0.0,11.0,387.0
0x015223823352b7bb46f235bf8fd01b23dca76a9a,539.75,150.0,100.0,100.0,150.0,100.0,0.0,35.0,635.0
0x027f435daf114317ab8a630e9cfbf7c52465955a,50.0,0.0,0.0,34.0,0.0,0.0,0.0,16.0,50.0
0x024bc20fb9c9f139de6ebaad9a53877d55513919,384.0,80.0,100.0,50.0,150.0,0.0,0.0,4.0,384.0
0x022eb305961429bad9e95f7760b9bdd84578aace,499.8,49.0,100.0,0.0,139.0,150.0,150.0,0.0,588.0
0x01f7942fef6439d87b017661e786c517e8287deb,357.85,44.0,100.0,0.0,120.0,0.0,150.0,7.0,421.0
0x0216f17df3d664f72f97f7f669cf72468cba9e37,187.52,33.0,0.0,0.0,84.0,0.0,150.0,16.0,283.0
0x01fb3c115c2eb984c8caf69a1da8e4b64f16d0a3,397.0,21.0,80.0,0.0,116.0,0.0,150.0,30.0,397.0
0x01a62cecd7ea77763ba1a99b6483ddcd653ed99a,189.78,87.0,100.0,100.0,117.0,0.0,0.0,20.0,424.0
0x01bca78e0afb67620c811de11dc6cb9dd453e98b,309.0,112.0,52.0,22.0,110.0,0.0,0.0,13.0,309.0
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,308.2,80.0,0.0,0.0,38.0,0.0,150.0,0.0,268.0
0x014b1d6580915dafb64ae310c9073b2055d77213,220.0,112.0,0.0,22.0,81.0,0.0,0.0,5.0,220.0
0x013bf86ff897eee99f2d7da72df37bdade611478,322.0,80.0,0.0,0.0,50.0,0.0,150.0,0.0,280.0
0x01bf7cce218ebe640418d984fcb28603e0a13007,257.55,77.0,0.0,0.0,76.0,0.0,150.0,0.0,303.0
0x0124694cc004ef5e04c1eff5aa6e4be2bb7cc973,262.65,58.0,100.0,22.0,116.0,0.0,0.0,13.0,309.0
0x01b20d8be6a8acf767d7623951f02b11ed75ca3b,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0x019497ee369397e4c5e253468fcf5887b12d9522,620.0,80.0,100.0,100.0,32.0,150.0,150.0,8.0,620.0
0x0149562286fbfa78be52a73fffe55bbd18369e06,57.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0
0x0165296b4d23de044e734e20f756d7865f7664fc,306.62,119.0,0.0,0.0,188.0,0.0,300.0,0.0,607.0
0x0214abac379376e007ed47dab0e7922592414bd0,300.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,300.0
0x028d5ffc7fe4d81e18b9b971fcb3891391532d7c,262.65,16.0,18.0,0.0,114.0,0.0,150.0,11.0,309.0
0x02eb6ce9fdd6a607ddaf93fa79079392cf58df8d,288.0,146.0,0.0,22.0,118.0,0.0,0.0,2.0,288.0
0x01f8b9484b95f9e118a5b0593e513bdba47ad7da,101.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,101.0
0x020f9cad92570a9f2276e5fbaeb4c11241b78f8c,596.84,160.0,100.0,22.0,260.0,250.0,300.0,33.0,1125.0
0x02bc0a30878a7f3f5d74081f77a5ad34e651c6f0,612.0,150.0,100.0,100.0,150.0,100.0,0.0,12.0,612.0
0x02efce6cb1ae659d0c8226bcfed48a8a1250effa,211.54,113.0,100.0,221.0,150.0,0.0,0.0,34.0,618.0
0x0156ff30a13abbe641cb17f33967eb67feafeb4e,212.5,113.0,0.0,22.0,113.0,0.0,0.0,2.0,250.0
0x0162f96ea0ce12581fdc0349ed083cb86a9833f3,512.0,80.0,100.0,0.0,32.0,150.0,150.0,0.0,512.0
0x00f5058230d8dff9047b2bdfa14edae21c53d0fc,332.0,112.0,0.0,0.0,70.0,0.0,150.0,0.0,332.0
0x0101e5c4bdfed5e9b77d86a59471e98a493a8990,485.35,21.0,100.0,0.0,150.0,150.0,150.0,0.0,571.0
0x0141dc8db270c642191b686abdd2c6e33699ba14,224.92,110.0,30.0,200.0,45.0,250.0,0.0,4.0,639.0
0x0147c33c1ce3c63d930cd3df1e634daa60a91b30,202.92,80.0,77.0,124.0,122.0,0.0,0.0,21.0,424.0
0x018966b91e862bdaf1d039564690101fd31cda4c,234.88,118.0,92.0,150.0,20.0,100.0,0.0,10.0,490.0
0x021200c44c8761ff786a915d1de5b8f64df46070,68.85,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0
0x01f962dcab04af9e40c3adb705f5ea1883c50c78,132.0,114.0,0.0,0.0,1.0,0.0,0.0,17.0,132.0
0x021b1e019f8c10aae692e2eb88b9dd42fcd2210e,139.4,3.0,0.0,0.0,11.0,0.0,150.0,0.0,164.0
0x022a66bcc809d9c101882c780e80818ee6cf2545,198.05,80.0,0.0,0.0,3.0,0.0,150.0,0.0,233.0
0x027bcfe71aeedd83da58e8087a0b84ece033ec54,214.2,80.0,0.0,50.0,122.0,0.0,0.0,0.0,252.0
0x027ab675f3a0a601e72dc567e8f0b6e20cc63738,257.55,27.0,0.0,0.0,117.0,0.0,150.0,9.0,303.0
0x029b53a5f66f671c9a1090167781e8aa33c94978,300.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,300.0
0x020fedd6794000d29703883331314aa39837b2dc,391.0,131.0,100.0,54.0,150.0,0.0,0.0,25.0,460.0
0x00f8430e22793e5f6ee76de97db94ac601a810e2,248.2,80.0,0.0,22.0,40.0,0.0,150.0,0.0,292.0
0x016b694a9468bd72a11e2b448d25c731b3be5e29,278.0,45.0,72.0,22.0,127.0,0.0,0.0,12.0,278.0
0x01402366d9848101f4770d4cddf9b2df3f572760,80.0,0.0,0.0,70.0,0.0,0.0,0.0,10.0,80.0
0x012688be61663ef6a9b7bc7d6b228035ce938147,198.9,6.0,0.0,0.0,78.0,0.0,150.0,0.0,234.0
0x01113829d6441e86071c939484f55fd8a0398ed6,379.95,20.0,100.0,0.0,150.0,0.0,150.0,27.0,447.0
0x015f1180f1d80a54e9fb844902d8f65727ab0f10,46.75,0.0,0.0,50.0,0.0,0.0,0.0,5.0,55.0
0x01e47caed77fda74555012bdb4f4378691e7513b,283.05,80.0,0.0,50.0,53.0,0.0,150.0,0.0,333.0
0x01f0831120ab81f91109e099afb551a091c4c05a,307.7,150.0,92.0,0.0,85.0,0.0,0.0,35.0,362.0
0x01ce13624025d7cba80024dace991f2cf0f3ce76,278.0,80.0,18.0,22.0,0.0,0.0,150.0,8.0,278.0
0x01a19aea692ece3a079f196cbd2f6504907fbbf6,245.94,192.0,111.0,238.0,263.0,0.0,0.0,59.0,863.0
0x01593bc9bc08a0d4fbafa2c6d5e3f6365c3e7cd1,252.0,80.0,0.0,22.0,150.0,0.0,0.0,0.0,252.0
0x02e65f912c4d28c63f1f4f1239bc11a05d77f7b7,451.35,80.0,30.0,0.0,121.0,150.0,150.0,0.0,531.0
0x02def9585975d1384d5a20604167b7350ef142ed,165.75,34.0,0.0,0.0,146.0,0.0,0.0,15.0,195.0
0x02cd7dc39a37c5d040cfbc79756772c9334e0ded,346.0,80.0,100.0,5.0,0.0,0.0,150.0,11.0,346.0
0x01aec759e63215072bfa2776cd0664523ff5109d,154.7,10.0,0.0,22.0,150.0,0.0,0.0,0.0,182.0
0x019626c055b861502ec972513adfd943b5bdcac1,330.0,44.0,12.0,0.0,112.0,0.0,150.0,12.0,330.0
0x016fccf1bb9c51725945df30e3c44e2689630594,650.25,115.0,100.0,0.0,150.0,250.0,150.0,0.0,765.0
0x0174be261b50d9e2e6401e352719faf41e95cb79,466.0,80.0,100.0,100.0,36.0,150.0,0.0,0.0,466.0
0x01999c72cbb937bb5eb6267d6b749d1e6c2a23c7,351.05,113.0,0.0,0.0,150.0,0.0,150.0,0.0,413.0
0x013aa82fef32468f9de641121454dfb7d72168d5,262.0,115.0,0.0,22.0,124.0,0.0,0.0,1.0,262.0
0x01b75b3617088ee8f37f7fc6e020beee84b29a5d,307.0,80.0,0.0,100.0,118.0,0.0,0.0,9.0,307.0
0x00fe6e870ed3e187f47c4e0c42ddd608ad8ae29d,47.0,0.0,0.0,30.0,0.0,0.0,0.0,17.0,47.0
0x01b2cc9aae246a01793e08d9fb7ac11082fcd9c2,86.7,0.0,0.0,79.0,0.0,0.0,0.0,23.0,102.0
0x02959464c1aa828a4967a6350b5b026ec61d76dc,230.0,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0x02ac3df272eb15093ecbea70253d8de4c5d4de9e,596.0,47.0,100.0,0.0,149.0,150.0,150.0,0.0,596.0
0x022c358f65ef8483aef5fc4d7fea6ba93e155d00,241.4,22.0,0.0,0.0,112.0,0.0,150.0,0.0,284.0
0x02328eda1cf2ae5b3477c25ced7ee37eca2ef796,116.51,63.0,0.0,0.0,0.0,0.0,150.0,3.0,216.0
0x02ee276520991e638934055fc23846aa107af0f4,61.0,0.0,0.0,50.0,0.0,0.0,0.0,11.0,61.0
0x024bdd2f9cb0a72a045d0409c690ecbf1b5b93e7,333.0,112.0,66.0,22.0,113.0,0.0,0.0,20.0,333.0
0x0249bea8bd7820ce8c8f122dc48ca1a2adda1ca6,419.0,113.0,0.0,22.0,134.0,0.0,150.0,0.0,419.0
0x0151c4049c7f8c48b3848ee1718da3724c0259bc,414.0,53.0,74.0,0.0,115.0,0.0,150.0,22.0,414.0
0x01219d698f776d78fb3311ec06c3a8db86d28fe4,260.0,80.0,0.0,0.0,30.0,0.0,150.0,0.0,260.0
0x0177bc098c2e8245062ba6c040d6d0ebc5e50d9a,198.05,80.0,45.0,14.0,79.0,0.0,0.0,15.0,233.0
0x01aaab83312f3d20b4450165bcddbb3f9ff91176,383.49,230.0,42.0,103.0,266.0,100.0,0.0,19.0,760.0
0x011f4bd794977488b5f9a9b1177aa8a789b0697a,518.0,150.0,100.0,100.0,150.0,0.0,0.0,18.0,518.0
0x0135dd7b2213a0a53af5bb033a106e16415ceafe,296.65,113.0,100.0,0.0,99.0,0.0,0.0,37.0,349.0
0x02f2160786e96e36f15351c28b15bb0a7a8253a9,304.3,80.0,14.0,0.0,112.0,0.0,150.0,2.0,358.0
0x02f1d320864075dd9d538752f41d9d7a602ccc58,193.8,80.0,0.0,22.0,122.0,0.0,0.0,4.0,228.0
0x02df1d53cb6f35e183b35ca8ebc7f5515b9525d0,262.65,24.0,0.0,22.0,113.0,0.0,150.0,0.0,309.0
0x01f3a25bdad218ed2b5819169f35453d4d0bb578,392.7,76.0,98.0,22.0,133.0,100.0,0.0,33.0,462.0
0x02f3b466c295b00f1ba72a772dddb315cda3ab4c,256.7,39.0,0.0,22.0,91.0,0.0,150.0,0.0,302.0
0x0298e3d7e43a3ee2023ff95959110403d5497e87,380.0,80.0,0.0,0.0,150.0,0.0,150.0,0.0,380.0
0x0248963dd2b90ad66f0b22392c8936789b724084,293.0,75.0,0.0,0.0,68.0,0.0,150.0,0.0,293.0
0x02a125a4a07526314b174874a5b9d10b00f4f27a,212.0,40.0,0.0,22.0,0.0,0.0,150.0,0.0,212.0
0x025b36404427746b923c074ade6cf779c70cc21b,335.75,7.0,100.0,0.0,127.0,0.0,150.0,11.0,395.0
0x02bdd8813e9212caf101cf48e880a9338fda2caa,548.0,117.0,100.0,50.0,31.0,250.0,0.0,0.0,548.0
0x025349c3d8f26380db0d74634f41fece5d5c88d4,84.0,0.0,0.0,77.0,0.0,0.0,0.0,7.0,84.0
0x0267cef0e0ad7e46b067a0f00624ae387e4eaccf,214.65,160.0,182.0,102.0,262.0,0.0,0.0,73.0,779.0
